"0","## Construct a new ps using raw count otu"
"0","## try unifrac dist"
"0","rooted_tree <- phy_tree(read_qza(""rooted-tree.qza"")$data) "
"0","#transform into matrix otu and tax"
"0","otu_mat <- as.matrix(asthma.patient$cleaned_count_otu)"
"0","tax_mat <- as.matrix(asthma.patient$cleaned_tax)"
"0","#transform into phyloseq object"
"0","OTU = otu_table(otu_mat, taxa_are_rows = F)"
"0","TAX = tax_table(tax_mat)"
"0","sample_df <- sample_data(asthma.patient$clinic)"
"0",""
"0","ps <- merge_phyloseq(OTU, TAX, sample_df, rooted_tree)"
"0",""
"0","ps0 <- transform_sample_counts(ps, function(x) x / sum(x))"
"0","ps1 <- merge_samples(ps0, ""Group"")"
"0","ps2 <- transform_sample_counts(ps1, function(x) x / sum(x))"
"0","plot_bar(ps2, fill=""Phylum"")"
