"0","set.seed(1283)"
"0","diet <- asthma.patient$nutrition_alg"
"0","nutri_scaled <- data.frame(log(diet+0.01*(min(diet))))"
"0",""
"0","bind_data <- data.frame(Group = asthma.patient$clinic_alg$Group,"
"0","                        Age = asthma.patient$clinic_alg$Age, "
"0","                        SEX = as.factor(asthma.patient$clinic_alg$SEX), "
"0","                        BMI = asthma.patient$clinic_alg$BMI,"
"0","                        Alg = asthma.patient$allergy$alg,"
"0","                        Alg_num = asthma.patient$allergy$Number.alg,"
"0","                        nutri_scaled)"
"0",""
"0","x <- model.matrix(Group~., bind_data)[, -1]"
"0","y <- bind_data$Group"
"0",""
"0","#perform k-fold cross-validation to find optimal lambda value"
"0","cv_model <- cv.glmnet(x, y, nfold = 10, alpha = 1, family = ""binomial"")"
"0",""
"0","#find optimal lambda value that minimizes test MSE"
"0","best_lambda <- cv_model$lambda.min"
"0",""
"0","best_model <- glmnet(x, y, alpha = 1, lambda = best_lambda, family = ""binomial"")"
"0",""
"0","t <- coef(best_model)"
"0","(s <- t[t[, 1] != 0, ])"
"1","(Intercept) "
"1","    AlgTRUE "
"1","
"
"1"," -0.8718452 "
"1"," -0.2221494 "
"1","
"
"0","pred <- predict(best_model, x, type = ""class"")"
"0",""
"0","x[1, 4] = -100"
"0","pred <- predict(best_model, x, type = ""class"")"
