"0","# Exp Case"
"0","n = 100"
"0","sig_e = c()"
"0","for(i in 1:1000){"
"0"," set.seed(i)"
"0"," X = rnorm(n, 1, 2)"
"0"," e3 = rexp(n, 1) - 1 #Centralization"
"0"," Y = 3+2*X + e3"
"0"," res = lm(Y~X)"
"0"," sig_e = c(sig_e, deviance(res)/(n-2))"
"0","}"
"0",""
"0","df_3 = data.frame(group = factor("
"0","  c(rep('Empirical Gaussian', 1000), "
"0","    rep('Empirical Exponential', 1000))), value = c(sig, sig_e))"
"0","ggplot(df_3, aes(x=value, fill = group)) +"
"0"," geom_histogram(alpha = 0.6, binwidth=0.05, position = 'identity')"
