"0","theta
"
"1","   [1]"
"1"," 0.0000000000"
"1"," 0.3691459103"
"1"," 0.4041468290"
"1"," 0.7091780913"
"1"," 0.9693937022"
"1"," 0.9693937022"
"1","
"
"1","   [7]"
"1"," 0.9693937022"
"1"," 0.2322344284"
"1"," 0.2322344284"
"1"," 0.2322344284"
"1"," 0.2322344284"
"1"," 0.2322344284"
"1","
"
"1","  [13]"
"1"," 0.9651859199"
"1"," 0.3088796915"
"1"," 0.3088796915"
"1"," 0.0633678289"
"1"," 0.0633678289"
"1"," 0.0633678289"
"1","
"
"1","  [19]"
"1"," 0.0633678289"
"1"," 0.6610299219"
"1"," 0.6610299219"
"1"," 0.6777343862"
"1"," 0.5930274335"
"1"," 0.0825184995"
"1","
"
"1","  [25]"
"1"," 0.2104847719"
"1"," 0.2104847719"
"1"," 0.2104847719"
"1"," 0.2104847719"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1","
"
"1","  [31]"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1"," 0.4467852309"
"1","
"
"1","  [37]"
"1"," 0.5801463307"
"1"," 0.5801463307"
"1"," 0.5801463307"
"1"," 0.7699338568"
"1"," 0.7699338568"
"1"," 0.6862347441"
"1","
"
"1","  [43]"
"1"," 0.6862347441"
"1"," 0.6862347441"
"1"," 0.6862347441"
"1"," 0.6862347441"
"1"," 0.6151492069"
"1"," 0.6151492069"
"1","
"
"1","  [49]"
"1"," 0.6151492069"
"1"," 0.6151492069"
"1"," 0.1620068934"
"1"," 0.5829960891"
"1"," 0.7357307854"
"1"," 0.7357307854"
"1","
"
"1","  [55]"
"1"," 0.7357307854"
"1"," 0.9850594970"
"1"," 0.1646387296"
"1"," 0.3883236344"
"1"," 0.0513528713"
"1"," 0.0214429580"
"1","
"
"1","  [61]"
"1"," 0.0214429580"
"1"," 0.0214429580"
"1"," 0.0214429580"
"1"," 0.1760430924"
"1"," 0.1760430924"
"1"," 0.1760430924"
"1","
"
"1","  [67]"
"1"," 0.1760430924"
"1"," 0.6234924650"
"1"," 0.6234924650"
"1"," 0.6234924650"
"1"," 0.4132804619"
"1"," 0.4132804619"
"1","
"
"1","  [73]"
"1"," 0.8468331726"
"1"," 0.8468331726"
"1"," 0.8468331726"
"1"," 0.8468331726"
"1"," 0.6048585042"
"1"," 0.6048585042"
"1","
"
"1","  [79]"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1","
"
"1","  [85]"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.5965666296"
"1"," 0.8888670023"
"1"," 0.8888670023"
"1","
"
"1","  [91]"
"1"," 0.8888670023"
"1"," 0.8888670023"
"1"," 0.8888670023"
"1"," 0.1290826574"
"1"," 0.1290826574"
"1"," 0.1290826574"
"1","
"
"1","  [97]"
"1"," 0.1290826574"
"1"," 0.1290826574"
"1"," 0.1290826574"
"1"," 0.5418629452"
"1"," 0.2984710630"
"1"," 0.2984710630"
"1","
"
"1"," [103]"
"1"," 0.2984710630"
"1"," 0.2984710630"
"1"," 0.2984710630"
"1"," 0.1181423351"
"1"," 0.1646163147"
"1"," 0.1646163147"
"1","
"
"1"," [109]"
"1"," 0.6342429369"
"1"," 0.6342429369"
"1"," 0.6342429369"
"1"," 0.3178979192"
"1"," 0.9404612773"
"1"," 0.1786367632"
"1","
"
"1"," [115]"
"1"," 0.1786367632"
"1"," 0.1786367632"
"1"," 0.1786367632"
"1"," 0.1786367632"
"1"," 0.1786367632"
"1"," 0.4195601786"
"1","
"
"1"," [121]"
"1"," 0.4195601786"
"1"," 0.4195601786"
"1"," 0.4195601786"
"1"," 0.2998500092"
"1"," 0.2998500092"
"1"," 0.2998500092"
"1","
"
"1"," [127]"
"1"," 0.9010692539"
"1"," 0.0724172893"
"1"," 0.1793540767"
"1"," 0.1793540767"
"1"," 0.0818957294"
"1"," 0.0490854287"
"1","
"
"1"," [133]"
"1"," 0.0594082399"
"1"," 0.1557242403"
"1"," 0.1557242403"
"1"," 0.5418488046"
"1"," 0.5418488046"
"1"," 0.5418488046"
"1","
"
"1"," [139]"
"1"," 0.7371260956"
"1"," 0.7371260956"
"1"," 0.1566287340"
"1"," 0.1566287340"
"1"," 0.2942457002"
"1"," 0.2942457002"
"1","
"
"1"," [145]"
"1"," 0.2942457002"
"1"," 0.2942457002"
"1"," 0.2942457002"
"1"," 0.8819602570"
"1"," 0.8819602570"
"1"," 0.8819602570"
"1","
"
"1"," [151]"
"1"," 0.8819602570"
"1"," 0.1792002432"
"1"," 0.3697116863"
"1"," 0.3697116863"
"1"," 0.0885209227"
"1"," 0.8077116971"
"1","
"
"1"," [157]"
"1"," 0.6581468972"
"1"," 0.6581468972"
"1"," 0.6581468972"
"1"," 0.6626226450"
"1"," 0.1475539622"
"1"," 0.1475539622"
"1","
"
"1"," [163]"
"1"," 0.4654608625"
"1"," 0.4654608625"
"1"," 0.4654608625"
"1"," 0.4654608625"
"1"," 0.2591160452"
"1"," 0.2591160452"
"1","
"
"1"," [169]"
"1"," 0.2591160452"
"1"," 0.2591160452"
"1"," 0.2591160452"
"1"," 0.2591160452"
"1"," 0.1911244127"
"1"," 0.1911244127"
"1","
"
"1"," [175]"
"1"," 0.1911244127"
"1"," 0.2988218075"
"1"," 0.2988218075"
"1"," 0.2988218075"
"1"," 0.5663357428"
"1"," 0.5663357428"
"1","
"
"1"," [181]"
"1"," 0.5663357428"
"1"," 0.5663357428"
"1"," 0.1493096848"
"1"," 0.5465661312"
"1"," 0.0448546264"
"1"," 0.0448546264"
"1","
"
"1"," [187]"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1","
"
"1"," [193]"
"1"," 0.3257195157"
"1"," 0.3257195157"
"1"," 0.7070257695"
"1"," 0.7070257695"
"1"," 0.7070257695"
"1"," 0.4998172172"
"1","
"
"1"," [199]"
"1"," 0.0795476976"
"1"," 0.1180649351"
"1"," 0.1180649351"
"1"," 0.1180649351"
"1"," 0.9038108484"
"1"," 0.9038108484"
"1","
"
"1"," [205]"
"1"," 0.9038108484"
"1"," 0.9038108484"
"1"," 0.9038108484"
"1"," 0.2454768812"
"1"," 0.2454768812"
"1"," 0.2454768812"
"1","
"
"1"," [211]"
"1"," 0.7507058255"
"1"," 0.7507058255"
"1"," 0.7507058255"
"1"," 0.7507058255"
"1"," 0.7507058255"
"1"," 0.7507058255"
"1","
"
"1"," [217]"
"1"," 0.1858237298"
"1"," 0.2616445393"
"1"," 0.7676744542"
"1"," 0.7676744542"
"1"," 0.0998091450"
"1"," 0.4565524502"
"1","
"
"1"," [223]"
"1"," 0.4565524502"
"1"," 0.4565524502"
"1"," 0.4565524502"
"1"," 0.4565524502"
"1"," 0.4565524502"
"1"," 0.0497791562"
"1","
"
"1"," [229]"
"1"," 0.0497791562"
"1"," 0.0497791562"
"1"," 0.0949721098"
"1"," 0.0949721098"
"1"," 0.4634326709"
"1"," 0.4634326709"
"1","
"
"1"," [235]"
"1"," 0.0995090751"
"1"," 0.0995090751"
"1"," 0.0995090751"
"1"," 0.0995090751"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1","
"
"1"," [241]"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1"," 0.7427398388"
"1","
"
"1"," [247]"
"1"," 0.7427398388"
"1"," 0.0755788404"
"1"," 0.0755788404"
"1"," 0.0755788404"
"1"," 0.0755788404"
"1"," 0.0755788404"
"1","
"
"1"," [253]"
"1"," 0.0755788404"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1","
"
"1"," [259]"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.2875698446"
"1"," 0.5725940470"
"1"," 0.2110669639"
"1","
"
"1"," [265]"
"1"," 0.2110669639"
"1"," 0.3199219345"
"1"," 0.3199219345"
"1"," 0.3199219345"
"1"," 0.3199219345"
"1"," 0.7086387528"
"1","
"
"1"," [271]"
"1"," 0.7086387528"
"1"," 0.7086387528"
"1"," 0.7086387528"
"1"," 0.7086387528"
"1"," 0.5686382182"
"1"," 0.4402029411"
"1","
"
"1"," [277]"
"1"," 0.1343558683"
"1"," 0.4739900759"
"1"," 0.4739900759"
"1"," 0.4739900759"
"1"," 0.4739900759"
"1"," 0.4710041748"
"1","
"
"1"," [283]"
"1"," 0.4710041748"
"1"," 0.4710041748"
"1"," 0.4710041748"
"1"," 0.4710041748"
"1"," 0.4634945967"
"1"," 0.4634945967"
"1","
"
"1"," [289]"
"1"," 0.4634945967"
"1"," 0.6591053164"
"1"," 0.1271590049"
"1"," 0.0599415633"
"1"," 0.0599415633"
"1"," 0.0599415633"
"1","
"
"1"," [295]"
"1"," 0.7694639786"
"1"," 0.7694639786"
"1"," 0.7694639786"
"1"," 0.7694639786"
"1"," 0.9418481627"
"1"," 0.9418481627"
"1","
"
"1"," [301]"
"1"," 0.9418481627"
"1"," 0.6201760929"
"1"," 0.6201760929"
"1"," 0.3920985758"
"1"," 0.3920985758"
"1"," 0.3433978102"
"1","
"
"1"," [307]"
"1"," 0.3433978102"
"1"," 0.3433978102"
"1"," 0.3433978102"
"1"," 0.3433978102"
"1"," 0.5080597765"
"1"," 0.5080597765"
"1","
"
"1"," [313]"
"1"," 0.5080597765"
"1"," 0.5080597765"
"1"," 0.5080597765"
"1"," 0.5080597765"
"1"," 0.3564292353"
"1"," 0.5360360656"
"1","
"
"1"," [319]"
"1"," 0.5360360656"
"1"," 0.3107812424"
"1"," 0.3107812424"
"1"," 0.3992829408"
"1"," 0.3992829408"
"1"," 0.8188355816"
"1","
"
"1"," [325]"
"1"," 0.8188355816"
"1"," 0.8188355816"
"1"," 0.8188355816"
"1"," 0.8188355816"
"1"," 0.2810861375"
"1"," 0.2810861375"
"1","
"
"1"," [331]"
"1"," 0.2810861375"
"1"," 0.2810861375"
"1"," 0.2810861375"
"1"," 0.5189372491"
"1"," 0.1044277078"
"1"," 0.8805481368"
"1","
"
"1"," [337]"
"1"," 0.8805481368"
"1"," 0.1208899127"
"1"," 0.8899452008"
"1"," 0.8899452008"
"1"," 0.8899452008"
"1"," 0.9120115601"
"1","
"
"1"," [343]"
"1"," 0.9302122493"
"1"," 0.4395386612"
"1"," 0.8602333671"
"1"," 0.8602333671"
"1"," 0.5896175847"
"1"," 0.4896601821"
"1","
"
"1"," [349]"
"1"," 0.4896601821"
"1"," 0.4896601821"
"1"," 0.4896601821"
"1"," 0.4896601821"
"1"," 0.2483526592"
"1"," 0.7379109037"
"1","
"
"1"," [355]"
"1"," 0.7379109037"
"1"," 0.0047682419"
"1"," 0.0047682419"
"1"," 0.7704115837"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1","
"
"1"," [361]"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1","
"
"1"," [367]"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.1737624688"
"1"," 0.4298884915"
"1"," 0.4298884915"
"1","
"
"1"," [373]"
"1"," 0.4298884915"
"1"," 0.8689109472"
"1"," 0.5667829172"
"1"," 0.5031129247"
"1"," 0.4921016986"
"1"," 0.4921016986"
"1","
"
"1"," [379]"
"1"," 0.5780061891"
"1"," 0.1180665152"
"1"," 0.1180665152"
"1"," 0.1180665152"
"1"," 0.1180665152"
"1"," 0.1180665152"
"1","
"
"1"," [385]"
"1"," 0.7749917977"
"1"," 0.9397387940"
"1"," 0.9397387940"
"1"," 0.9397387940"
"1"," 0.9397387940"
"1"," 0.9397387940"
"1","
"
"1"," [391]"
"1"," 0.9397387940"
"1"," 0.1553646597"
"1"," 0.1553646597"
"1"," 0.1553646597"
"1"," 0.1553646597"
"1"," 0.1553646597"
"1","
"
"1"," [397]"
"1"," 0.1553646597"
"1"," 0.1553646597"
"1"," 0.6692693532"
"1"," 0.6692693532"
"1"," 0.6692693532"
"1"," 0.1544627843"
"1","
"
"1"," [403]"
"1"," 0.7115029486"
"1"," 0.7115029486"
"1"," 0.8338494896"
"1"," 0.5547692631"
"1"," 0.5547692631"
"1"," 0.8731234775"
"1","
"
"1"," [409]"
"1"," 0.8731234775"
"1"," 0.7811155392"
"1"," 0.7811155392"
"1"," 0.7811155392"
"1"," 0.5894211032"
"1"," 0.1668338402"
"1","
"
"1"," [415]"
"1"," 0.1668338402"
"1"," 0.1668338402"
"1"," 0.1668338402"
"1"," 0.4519897445"
"1"," 0.4519897445"
"1"," 0.2970729261"
"1","
"
"1"," [421]"
"1"," 0.1771204338"
"1"," 0.9095889275"
"1"," 0.0866818326"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1","
"
"1"," [427]"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1"," 0.7283443975"
"1","
"
"1"," [433]"
"1"," 0.0306208188"
"1"," 0.0003617361"
"1"," 0.4796925361"
"1"," 0.4796925361"
"1"," 0.4796925361"
"1"," 0.4796925361"
"1","
"
"1"," [439]"
"1"," 0.7966916658"
"1"," 0.7966916658"
"1"," 0.7966916658"
"1"," 0.5114169832"
"1"," 0.5114169832"
"1"," 0.5114169832"
"1","
"
"1"," [445]"
"1"," 0.5751293013"
"1"," 0.5751293013"
"1"," 0.5751293013"
"1"," 0.4226718037"
"1"," 0.4226718037"
"1"," 0.4226718037"
"1","
"
"1"," [451]"
"1"," 0.5404696563"
"1"," 0.5404696563"
"1"," 0.6842607713"
"1"," 0.4073345506"
"1"," 0.7385345416"
"1"," 0.1804786926"
"1","
"
"1"," [457]"
"1"," 0.9286388348"
"1"," 0.0138827971"
"1"," 0.0138827971"
"1"," 0.1861632015"
"1"," 0.1861632015"
"1"," 0.1861632015"
"1","
"
"1"," [463]"
"1"," 0.1861632015"
"1"," 0.1861632015"
"1"," 0.1861632015"
"1"," 0.7192906738"
"1"," 0.7192906738"
"1"," 0.7192906738"
"1","
"
"1"," [469]"
"1"," 0.4876296076"
"1"," 0.4876296076"
"1"," 0.8517098270"
"1"," 0.8517098270"
"1"," 0.8517098270"
"1"," 0.8517098270"
"1","
"
"1"," [475]"
"1"," 0.8517098270"
"1"," 0.8517098270"
"1"," 0.8517098270"
"1"," 0.8550480992"
"1"," 0.8550480992"
"1"," 0.5083755519"
"1","
"
"1"," [481]"
"1"," 0.5083755519"
"1"," 0.5857019914"
"1"," 0.7764064163"
"1"," 0.7764064163"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1","
"
"1"," [487]"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1"," 0.4422990422"
"1","
"
"1"," [493]"
"1"," 0.4422990422"
"1"," 0.0269975094"
"1"," 0.0269975094"
"1"," 0.0269975094"
"1"," 0.0037177698"
"1"," 0.0037177698"
"1","
"
"1"," [499]"
"1"," 0.0037177698"
"1"," 0.0037177698"
"1"," 0.2423299168"
