"0","theta
"1"," 0.6221688994"
"1"," 0.6221688994"
"1"," 0.6221688994"
"1","
"
"1"," [505]"
"1"," 0.2039434789"
"1"," 0.2039434789"
"1"," 0.2039434789"
"1"," 0.2039434789"
"1"," 0.2039434789"
"1"," 0.7892122963"
"1","
"
"1"," [511]"
"1"," 0.2427868212"
"1"," 0.2427868212"
"1"," 0.0059636786"
"1"," 0.0059636786"
"1"," 0.0059636786"
"1"," 0.2109758815"
"1","
"
"1"," [517]"
"1"," 0.2109758815"
"1"," 0.2109758815"
"1"," 0.2190161202"
"1"," 0.3285923083"
"1"," 0.3573063845"
"1"," 0.3573063845"
"1","
"
"1"," [523]"
"1"," 0.3573063845"
"1"," 0.3573063845"
"1"," 0.9868905567"
"1"," 0.3231345084"
"1"," 0.1242294037"
"1"," 0.1242294037"
"1","
"
"1"," [529]"
"1"," 0.0309619466"
"1"," 0.8702641346"
"1"," 0.8702641346"
"1"," 0.8702641346"
"1"," 0.4640472390"
"1"," 0.4640472390"
"1","
"
"1"," [535]"
"1"," 0.4640472390"
"1"," 0.5041336153"
"1"," 0.4338712295"
"1"," 0.4338712295"
"1"," 0.3346278223"
"1"," 0.3346278223"
"1","
"
"1"," [541]"
"1"," 0.3346278223"
"1"," 0.3346278223"
"1"," 0.3346278223"
"1"," 0.7951708056"
"1"," 0.7951708056"
"1"," 0.5309315726"
"1","
"
"1"," [547]"
"1"," 0.5309315726"
"1"," 0.5309315726"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1","
"
"1"," [553]"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.5540085309"
"1"," 0.9483037772"
"1","
"
"1"," [559]"
"1"," 0.9483037772"
"1"," 0.2702178621"
"1"," 0.2702178621"
"1"," 0.9399430590"
"1"," 0.9399430590"
"1"," 0.7094892950"
"1","
"
"1"," [565]"
"1"," 0.7094892950"
"1"," 0.7094892950"
"1"," 0.7094892950"
"1"," 0.9445710212"
"1"," 0.6636453448"
"1"," 0.6636453448"
"1","
"
"1"," [571]"
"1"," 0.6636453448"
"1"," 0.4608806240"
"1"," 0.4608806240"
"1"," 0.4608806240"
"1"," 0.4608806240"
"1"," 0.4608806240"
"1","
"
"1"," [577]"
"1"," 0.4608806240"
"1"," 0.2502525732"
"1"," 0.9526645124"
"1"," 0.9526645124"
"1"," 0.9526645124"
"1"," 0.9526645124"
"1","
"
"1"," [583]"
"1"," 0.9526645124"
"1"," 0.9526645124"
"1"," 0.1313930663"
"1"," 0.1313930663"
"1"," 0.1313930663"
"1"," 0.8887626082"
"1","
"
"1"," [589]"
"1"," 0.4074792691"
"1"," 0.6695566933"
"1"," 0.6695566933"
"1"," 0.6695566933"
"1"," 0.7037716750"
"1"," 0.2531219365"
"1","
"
"1"," [595]"
"1"," 0.2531219365"
"1"," 0.2531219365"
"1"," 0.2531219365"
"1"," 0.7549552498"
"1"," 0.7549552498"
"1"," 0.7549552498"
"1","
"
"1"," [601]"
"1"," 0.7549552498"
"1"," 0.7549552498"
"1"," 0.7896928825"
"1"," 0.7896928825"
"1"," 0.5380197593"
"1"," 0.5380197593"
"1","
"
"1"," [607]"
"1"," 0.2894120362"
"1"," 0.2894120362"
"1"," 0.6350796989"
"1"," 0.6350796989"
"1"," 0.6350796989"
"1"," 0.6350796989"
"1","
"
"1"," [613]"
"1"," 0.6350796989"
"1"," 0.6350796989"
"1"," 0.0336648725"
"1"," 0.0336648725"
"1"," 0.7691709657"
"1"," 0.7691709657"
"1","
"
"1"," [619]"
"1"," 0.7691709657"
"1"," 0.1673019705"
"1"," 0.1673019705"
"1"," 0.1673019705"
"1"," 0.1673019705"
"1"," 0.1673019705"
"1","
"
"1"," [625]"
"1"," 0.9058337813"
"1"," 0.2551531095"
"1"," 0.2551531095"
"1"," 0.2551531095"
"1"," 0.9894055602"
"1"," 0.9082173011"
"1","
"
"1"," [631]"
"1"," 0.8600566616"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1","
"
"1"," [637]"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1","
"
"1"," [643]"
"1"," 0.5742786561"
"1"," 0.5742786561"
"1"," 0.1031213124"
"1"," 0.5967407279"
"1"," 0.5967407279"
"1"," 0.5967407279"
"1","
"
"1"," [649]"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1","
"
"1"," [655]"
"1"," 0.7452970523"
"1"," 0.7452970523"
"1"," 0.7730051786"
"1"," 0.4147009705"
"1"," 0.4147009705"
"1"," 0.0550605758"
"1","
"
"1"," [661]"
"1"," 0.0550605758"
"1"," 0.0550605758"
"1"," 0.0550605758"
"1"," 0.7586143559"
"1"," 0.7586143559"
"1"," 0.8059054736"
"1","
"
"1"," [667]"
"1"," 0.8059054736"
"1"," 0.8059054736"
"1"," 0.8059054736"
"1"," 0.0918253664"
"1"," 0.0918253664"
"1"," 0.0918253664"
"1","
"
"1"," [673]"
"1"," 0.0918253664"
"1"," 0.7222970589"
"1"," 0.7222970589"
"1"," 0.1004921081"
"1"," 0.3723315396"
"1"," 0.3723315396"
"1","
"
"1"," [679]"
"1"," 0.3723315396"
"1"," 0.3723315396"
"1"," 0.3723315396"
"1"," 0.3723315396"
"1"," 0.3723315396"
"1"," 0.2669853417"
"1","
"
"1"," [685]"
"1"," 0.1988394779"
"1"," 0.9286812614"
"1"," 0.9286812614"
"1"," 0.2387241580"
"1"," 0.2387241580"
"1"," 0.6593760098"
"1","
"
"1"," [691]"
"1"," 0.6593760098"
"1"," 0.6593760098"
"1"," 0.6593760098"
"1"," 0.6593760098"
"1"," 0.6593760098"
"1"," 0.6593760098"
"1","
"
"1"," [697]"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1","
"
"1"," [703]"
"1"," 0.3280619564"
"1"," 0.3280619564"
"1"," 0.3411480673"
"1"," 0.3411480673"
"1"," 0.3411480673"
"1"," 0.8907639862"
"1","
"
"1"," [709]"
"1"," 0.8907639862"
"1"," 0.8907639862"
"1"," 0.8907639862"
"1"," 0.8907639862"
"1"," 0.8907639862"
"1"," 0.5751741754"
"1","
"
"1"," [715]"
"1"," 0.5751741754"
"1"," 0.5751741754"
"1"," 0.5751741754"
"1"," 0.5751741754"
"1"," 0.5578473825"
"1"," 0.8461855486"
"1","
"
"1"," [721]"
"1"," 0.0865828493"
"1"," 0.8252961048"
"1"," 0.8252961048"
"1"," 0.1446656160"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1","
"
"1"," [727]"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1"," 0.8573191809"
"1","
"
"1"," [733]"
"1"," 0.8573191809"
"1"," 0.9482632441"
"1"," 0.9482632441"
"1"," 0.5887711147"
"1"," 0.6747933914"
"1"," 0.6747933914"
"1","
"
"1"," [739]"
"1"," 0.8930356538"
"1"," 0.8930356538"
"1"," 0.6798474485"
"1"," 0.8542316003"
"1"," 0.8542316003"
"1"," 0.8542316003"
"1","
"
"1"," [745]"
"1"," 0.8542316003"
"1"," 0.7924124634"
"1"," 0.7979148432"
"1"," 0.7979148432"
"1"," 0.7979148432"
"1"," 0.3828245461"
"1","
"
"1"," [751]"
"1"," 0.3828245461"
"1"," 0.4714403225"
"1"," 0.2434488633"
"1"," 0.2434488633"
"1"," 0.2434488633"
"1"," 0.2434488633"
"1","
"
"1"," [757]"
"1"," 0.2434488633"
"1"," 0.4908947053"
"1"," 0.4908947053"
"1"," 0.0404814977"
"1"," 0.6653871059"
"1"," 0.9678685352"
"1","
"
"1"," [763]"
"1"," 0.9678685352"
"1"," 0.2058780828"
"1"," 0.2058780828"
"1"," 0.2058780828"
"1"," 0.2058780828"
"1"," 0.4364579430"
"1","
"
"1"," [769]"
"1"," 0.3364411747"
"1"," 0.3364411747"
"1"," 0.3364411747"
"1"," 0.7752366055"
"1"," 0.7752366055"
"1"," 0.7752366055"
"1","
"
"1"," [775]"
"1"," 0.7752366055"
"1"," 0.6819400571"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1","
"
"1"," [781]"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1"," 0.5765905172"
"1"," 0.4555119174"
"1"," 0.2184856175"
"1","
"
"1"," [787]"
"1"," 0.0622030793"
"1"," 0.8313750392"
"1"," 0.4725320943"
"1"," 0.1413646520"
"1"," 0.6219537041"
"1"," 0.6912672961"
"1","
"
"1"," [793]"
"1"," 0.6912672961"
"1"," 0.3068649785"
"1"," 0.3068649785"
"1"," 0.5047768717"
"1"," 0.5047768717"
"1"," 0.5047768717"
"1","
"
"1"," [799]"
"1"," 0.8270717792"
"1"," 0.7519876593"
"1"," 0.7519876593"
"1"," 0.7519876593"
"1"," 0.7086579876"
"1"," 0.7086579876"
"1","
"
"1"," [805]"
"1"," 0.7086579876"
"1"," 0.7086579876"
"1"," 0.7086579876"
"1"," 0.2478364526"
"1"," 0.2478364526"
"1"," 0.8023311111"
"1","
"
"1"," [811]"
"1"," 0.5225456405"
"1"," 0.5225456405"
"1"," 0.9700560976"
"1"," 0.2779182473"
"1"," 0.2779182473"
"1"," 0.2779182473"
"1","
"
"1"," [817]"
"1"," 0.2779182473"
"1"," 0.2779182473"
"1"," 0.2779182473"
"1"," 0.2779182473"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1","
"
"1"," [823]"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1","
"
"1"," [829]"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1","
"
"1"," [835]"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.0913219364"
"1"," 0.9132122378"
"1"," 0.9132122378"
"1","
"
"1"," [841]"
"1"," 0.9132122378"
"1"," 0.9132122378"
"1"," 0.7237234166"
"1"," 0.7237234166"
"1"," 0.7237234166"
"1"," 0.6123302954"
"1","
"
"1"," [847]"
"1"," 0.6123302954"
"1"," 0.6352954545"
"1"," 0.7766275242"
"1"," 0.7766275242"
"1"," 0.7766275242"
"1"," 0.3424424883"
"1","
"
"1"," [853]"
"1"," 0.3424424883"
"1"," 0.2192919908"
"1"," 0.1012571535"
"1"," 0.3267099638"
"1"," 0.3465165043"
"1"," 0.3465165043"
"1","
"
"1"," [859]"
"1"," 0.3465165043"
"1"," 0.6980455678"
"1"," 0.5064366682"
"1"," 0.5064366682"
"1"," 0.3858300602"
"1"," 0.3858300602"
"1","
"
"1"," [865]"
"1"," 0.3858300602"
"1"," 0.4120075615"
"1"," 0.3948652222"
"1"," 0.3948652222"
"1"," 0.3948652222"
"1"," 0.3948652222"
"1","
"
"1"," [871]"
"1"," 0.3948652222"
"1"," 0.3948652222"
"1"," 0.1349264676"
"1"," 0.3273971417"
"1"," 0.3273971417"
"1"," 0.3273971417"
"1","
"
"1"," [877]"
"1"," 0.3273971417"
"1"," 0.3273971417"
"1"," 0.3273971417"
"1"," 0.3885749314"
"1"," 0.2985911000"
"1"," 0.2985911000"
"1","
"
"1"," [883]"
"1"," 0.2985911000"
"1"," 0.2985911000"
"1"," 0.1191859790"
"1"," 0.1191859790"
"1"," 0.1191859790"
"1"," 0.1191859790"
"1","
"
"1"," [889]"
"1"," 0.1191859790"
"1"," 0.8376290635"
"1"," 0.8376290635"
"1"," 0.8376290635"
"1"," 0.0932133852"
"1"," 0.8472419262"
"1","
"
"1"," [895]"
"1"," 0.8472419262"
"1"," 0.0966241336"
"1"," 0.0966241336"
"1"," 0.0966241336"
"1"," 0.0966241336"
"1"," 0.0966241336"
"1","
"
"1"," [901]"
"1"," 0.0966241336"
"1"," 0.0672225304"
"1"," 0.0672225304"
"1"," 0.3609567090"
"1"," 0.3609567090"
"1"," 0.4981969675"
"1","
"
"1"," [907]"
"1"," 0.4981969675"
"1"," 0.0197359284"
"1"," 0.0197359284"
"1"," 0.0197359284"
"1"," 0.0197359284"
"1"," 0.0197359284"
"1","
"
"1"," [913]"
"1"," 0.3703200511"
"1"," 0.3703200511"
"1"," 0.3703200511"
"1"," 0.3703200511"
"1"," 0.3703200511"
"1"," 0.2907129075"
"1","
"
"1"," [919]"
"1"," 0.2907129075"
"1"," 0.2907129075"
"1"," 0.2907129075"
"1"," 0.3244549993"
"1"," 0.3244549993"
"1"," 0.3244549993"
"1","
"
"1"," [925]"
"1"," 0.7804591395"
"1"," 0.8971752041"
"1"," 0.8971752041"
"1"," 0.4542867983"
"1"," 0.4542867983"
"1"," 0.4542867983"
"1","
"
"1"," [931]"
"1"," 0.1487645339"
"1"," 0.1487645339"
"1"," 0.4378155464"
"1"," 0.1583326424"
"1"," 0.1583326424"
"1"," 0.0032976380"
"1","
"
"1"," [937]"
"1"," 0.0032976380"
"1"," 0.0032976380"
"1"," 0.0717195573"
"1"," 0.0717195573"
"1"," 0.0717195573"
"1"," 0.0717195573"
"1","
"
"1"," [943]"
"1"," 0.2548895888"
"1"," 0.2548895888"
"1"," 0.2548895888"
"1"," 0.7618461497"
"1"," 0.7618461497"
"1"," 0.7618461497"
"1","
"
"1"," [949]"
"1"," 0.7725745160"
"1"," 0.1672153696"
"1"," 0.7208583590"
"1"," 0.7208583590"
"1"," 0.7208583590"
"1"," 0.2671868054"
"1","
"
"1"," [955]"
"1"," 0.2223587688"
"1"," 0.0680143564"
"1"," 0.0680143564"
"1"," 0.0680143564"
"1"," 0.0680143564"
"1"," 0.1855200685"
"1","
"
"1"," [961]"
"1"," 0.1855200685"
"1"," 0.8359633899"
"1"," 0.5531396268"
"1"," 0.5531396268"
"1"," 0.5531396268"
"1"," 0.5531396268"
"1","
"
"1"," [967]"
"1"," 0.0696405511"
"1"," 0.1569753085"
"1"," 0.1569753085"
"1"," 0.3725284653"
"1"," 0.2326947723"
"1"," 0.2326947723"
"1","
"
"1"," [973]"
"1"," 0.7430051777"
"1"," 0.7430051777"
"1"," 0.7430051777"
"1"," 0.5679967850"
"1"," 0.5679967850"
"1"," 0.6382401395"
"1","
"
"1"," [979]"
"1"," 0.6382401395"
"1"," 0.4055102861"
"1"," 0.5972279015"
"1"," 0.5972279015"
"1"," 0.5972279015"
"1"," 0.5972279015"
"1","
"
"1"," [985]"
"1"," 0.1969078595"
"1"," 0.1969078595"
"1"," 0.1969078595"
"1"," 0.1969078595"
"1"," 0.1016607771"
"1"," 0.1016607771"
"1","
"
"1"," [991]"
"1"," 0.1016607771"
"1"," 0.1016607771"
"1"," 0.1016607771"
"1"," 0.1016607771"
"1"," 0.5094516053"
"1"," 0.8260239058"
"1","
"
"1"," [997]"
"1"," 0.8260239058"
"1"," 0.1422319926"
"1"," 0.1422319926"
"1"," 0.0343684286"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 9000 entries ]
"
