"0","dat <- data.frame(realdat, time = c(1:(52*8)))"
"0",""
"0","dat |>"
"0","  pomp(t0=0,"
"0","    time=""time"","
"0","    rprocess=discrete_time(rproc,delta.t=1/4), ## Obs time every week, but delta.t transition is actually everyday"
"0","    rinit=rinit,"
"0","    dmeasure=dmeas,"
"0","    rmeasure=rmeas,"
"0","    accumvars=c(""H_1"",""H_2"",""H_3""),"
"0","    statenames=c(""S_1"",""S_2"",""S_3"",""I_1"",""I_2"",""I_3"",""R_1"",""R_2"",""R_3"",""H_1"",""H_2"",""H_3""),"
"0","    paramnames=c(""beta1"",""beta2"",""beta3"",""phi"",""rho"")"
"0","  ) -> m1"
"0",""
"0","theta <- c(beta1 = 12.15, beta2 = 0.22, beta3 = 0.34, phi = 0.017, rho = 0.022)"
"0",""
"0","plan(multicore)"
"2","Warning: [ONE-TIME WARNING] Forked processing ('multicore') is not supported when running R from RStudio because it is considered unstable. For more details, how to control forked processing or not, and how to silence this warning in future R sessions, see ?parallelly::supportsMulticore"
"0","foreach(i=1:4, .combine=c,"
"0","  .options.future=list(seed=998468235L)"
"0",") %dopar% {"
"0","  pfilter(m1,Np=10000,params=theta)"
"0","} -> pfs"
"0",""
"0","logmeanexp(logLik(pfs),se=TRUE)"
"1","         est "
"1","          se "
"1","
"
"1","-223845.5215 "
"1","    461.3711 "
"1","
"
